refund_id,order_id,created_at,amount,reason,refund_line_items
ref_005229,ord_043737,2026-03-24T12:00:00,55.00,size_too_small,"[""var_000335""]"
ref_005230,ord_043749,2026-03-29T12:00:00,40.00,not_as_described,"[""var_000491""]"
ref_005231,ord_043766,2026-03-29T12:00:00,52.00,changed_mind,"[""var_000587""]"
ref_005232,ord_043770,2026-04-01T12:00:00,295.00,changed_mind,"[""var_000290""]"
ref_005233,ord_043776,2026-04-04T12:00:00,150.00,changed_mind,"[""var_000156""]"
ref_005234,ord_043777,2026-04-03T12:00:00,165.00,size_too_small,"[""var_000231""]"
ref_005235,ord_043779,2026-03-26T12:00:00,150.00,size_too_large,"[""var_000232""]"
ref_005236,ord_043781,2026-03-15T12:00:00,45.00,not_as_described,"[""var_000043""]"
ref_005237,ord_043783,2026-03-25T12:00:00,220.00,size_too_large,"[""var_000408""]"
ref_005238,ord_043785,2026-03-30T12:00:00,50.00,not_as_described,"[""var_000323""]"
ref_005239,ord_043787,2026-03-20T12:00:00,48.00,changed_mind,"[""var_000621""]"
ref_005240,ord_043794,2026-03-28T12:00:00,137.50,not_as_described,"[""var_000351""]"
ref_005241,ord_043797,2026-04-01T12:00:00,48.00,changed_mind,"[""var_000491""]"
ref_005242,ord_043801,2026-04-04T12:00:00,128.00,quality_issue,"[""var_000631""]"
ref_005243,ord_043803,2026-04-01T12:00:00,131.67,size_too_large,"[""var_000614""]"
ref_005244,ord_043806,2026-04-06T12:00:00,112.50,changed_mind,"[""var_000357""]"
ref_005245,ord_043809,2026-03-28T12:00:00,48.00,changed_mind,"[""var_000626""]"
ref_005246,ord_043813,2026-03-25T12:00:00,48.00,changed_mind,"[""var_000186""]"
ref_005247,ord_043814,2026-03-20T12:00:00,46.00,size_too_small,"[""var_000540""]"
ref_005248,ord_043819,2026-03-18T12:00:00,46.00,changed_mind,"[""var_000540""]"
ref_005249,ord_043830,2026-03-26T12:00:00,40.00,size_too_large,"[""var_000068""]"
ref_005250,ord_043838,2026-04-05T12:00:00,46.00,quality_issue,"[""var_000538""]"
ref_005251,ord_043848,2026-03-25T12:00:00,162.50,size_too_small,"[""var_000047""]"
ref_005252,ord_043861,2026-03-21T12:00:00,48.00,quality_issue,"[""var_000182""]"
ref_005253,ord_043887,2026-03-27T12:00:00,55.00,quality_issue,"[""var_000253""]"
ref_005254,ord_043897,2026-03-23T12:00:00,48.00,not_as_described,"[""var_000621""]"
ref_005255,ord_043898,2026-03-18T12:00:00,160.00,size_too_large,"[""var_000079""]"
ref_005256,ord_043900,2026-03-22T12:00:00,45.00,quality_issue,"[""var_000458""]"
ref_005257,ord_043904,2026-04-01T12:00:00,345.00,size_too_large,"[""var_000473""]"
ref_005258,ord_043912,2026-03-23T12:00:00,52.00,size_too_large,"[""var_000578""]"
ref_005259,ord_043914,2026-03-29T12:00:00,41.67,changed_mind,"[""var_000322""]"
ref_005260,ord_043916,2026-04-07T12:00:00,195.00,size_too_small,"[""var_000051""]"
ref_005261,ord_043924,2026-03-30T12:00:00,50.00,not_as_described,"[""var_000597""]"
ref_005262,ord_043935,2026-03-31T12:00:00,162.50,size_too_large,"[""var_000055""]"
ref_005263,ord_043941,2026-03-20T12:00:00,108.33,changed_mind,"[""var_000517""]"
ref_005264,ord_043954,2026-04-01T12:00:00,45.83,not_as_described,"[""var_000245""]"
ref_005265,ord_043962,2026-04-08T12:00:00,154.17,size_too_small,"[""var_000370""]"
ref_005266,ord_043966,2026-03-22T12:00:00,52.00,not_as_described,"[""var_000103""]"
ref_005267,ord_043976,2026-04-02T12:00:00,141.67,not_as_described,"[""var_000111""]"
ref_005268,ord_043990,2026-04-05T12:00:00,52.00,changed_mind,"[""var_000390""]"
ref_005269,ord_043993,2026-04-01T12:00:00,219.99,size_too_small,"[""var_000412""]"
ref_005270,ord_043994,2026-03-30T12:00:00,46.00,not_as_described,"[""var_000536""]"
ref_005271,ord_044000,2026-04-07T12:00:00,185.00,size_too_large,"[""var_000373""]"
ref_005272,ord_044003,2026-03-17T12:00:00,210.00,size_too_large,"[""var_000270""]"
ref_005273,ord_044004,2026-03-17T12:00:00,55.00,size_too_large,"[""var_000333""]"
ref_005274,ord_044005,2026-04-06T12:00:00,41.67,quality_issue,"[""var_000004""]"
ref_005275,ord_044011,2026-03-23T12:00:00,48.00,size_too_large,"[""var_000627""]"
ref_005276,ord_044020,2026-04-01T12:00:00,165.00,size_too_small,"[""var_000227""]"
ref_005277,ord_044026,2026-04-08T12:00:00,48.00,not_as_described,"[""var_000186""]"
ref_005278,ord_044036,2026-04-04T12:00:00,43.33,size_too_large,"[""var_000259""]"
ref_005279,ord_044042,2026-03-31T12:00:00,195.00,size_too_large,"[""var_000047""]"
ref_005280,ord_044072,2026-03-31T12:00:00,143.33,size_too_small,"[""var_000444""]"
ref_005281,ord_044074,2026-04-07T12:00:00,120.83,damaged_in_transit,"[""var_000528""]"
ref_005282,ord_044076,2026-03-30T12:00:00,120.83,changed_mind,"[""var_000137""]"
ref_005283,ord_044104,2026-04-03T12:00:00,41.67,size_too_large,"[""var_000319""]"
ref_005284,ord_044108,2026-03-30T12:00:00,145.83,changed_mind,"[""var_000302""]"
ref_005285,ord_044110,2026-03-31T12:00:00,175.00,changed_mind,"[""var_000301""]"
ref_005286,ord_044115,2026-04-08T12:00:00,150.00,size_too_large,"[""var_000495""]"
ref_005287,ord_044120,2026-03-31T12:00:00,264.99,changed_mind,"[""var_000565""]"
ref_005288,ord_044133,2026-04-09T12:00:00,52.00,changed_mind,"[""var_000390""]"
ref_005289,ord_044141,2026-03-22T12:00:00,48.00,size_too_large,"[""var_000184""]"
ref_005290,ord_044155,2026-03-20T12:00:00,56.00,changed_mind,"[""var_000417""]"
ref_005291,ord_044156,2026-03-26T12:00:00,48.00,changed_mind,"[""var_000148""]"
ref_005292,ord_044187,2026-03-27T12:00:00,41.67,size_too_large,"[""var_000323""]"
ref_005293,ord_044188,2026-03-20T12:00:00,48.00,changed_mind,"[""var_000485""]"
ref_005294,ord_044191,2026-04-10T12:00:00,210.00,size_too_large,"[""var_000270""]"
ref_005295,ord_044212,2026-03-20T12:00:00,155.00,changed_mind,"[""var_000020""]"
ref_005296,ord_044223,2026-04-09T12:00:00,50.00,size_too_small,"[""var_000009""]"
ref_005297,ord_044229,2026-04-11T12:00:00,46.67,changed_mind,"[""var_000428""]"
ref_005298,ord_044230,2026-03-22T12:00:00,155.00,changed_mind,"[""var_000021""]"
ref_005299,ord_044233,2026-03-30T12:00:00,50.00,quality_issue,"[""var_000599""]"
ref_005300,ord_044244,2026-04-05T12:00:00,35.00,damaged_in_transit,"[""var_000595""]"
ref_005301,ord_044261,2026-04-02T12:00:00,56.00,size_too_small,"[""var_000422""]"
ref_005302,ord_044264,2026-03-30T12:00:00,48.00,quality_issue,"[""var_000483""]"
ref_005303,ord_044278,2026-04-02T12:00:00,50.00,size_too_large,"[""var_000012""]"
ref_005304,ord_044284,2026-03-24T12:00:00,48.00,size_too_small,"[""var_000068""]"
ref_005305,ord_044289,2026-04-03T12:00:00,52.00,damaged_in_transit,"[""var_000161""]"
ref_005306,ord_044290,2026-03-31T12:00:00,172.00,changed_mind,"[""var_000431""]"
ref_005307,ord_044299,2026-03-25T12:00:00,55.00,quality_issue,"[""var_000337""]"
ref_005308,ord_044304,2026-03-24T12:00:00,35.00,quality_issue,"[""var_000593""]"
ref_005309,ord_044318,2026-04-11T12:00:00,40.00,size_too_large,"[""var_000181""]"
ref_005310,ord_044321,2026-04-07T12:00:00,145.00,damaged_in_transit,"[""var_000142""]"
ref_005311,ord_044326,2026-03-28T12:00:00,50.01,quality_issue,"[""var_000007""]"
ref_005312,ord_044330,2026-04-04T12:00:00,41.67,changed_mind,"[""var_000320""]"
ref_005313,ord_044337,2026-04-11T12:00:00,55.00,changed_mind,"[""var_000129""]"
ref_005314,ord_044341,2026-04-12T12:00:00,130.00,size_too_small,"[""var_000209""]"
ref_005315,ord_044364,2026-03-23T12:00:00,45.83,changed_mind,"[""var_000243""]"
ref_005316,ord_044370,2026-04-11T12:00:00,48.00,not_as_described,"[""var_000625""]"
ref_005317,ord_044372,2026-03-30T12:00:00,52.00,not_as_described,"[""var_000589""]"
ref_005318,ord_044376,2026-03-27T12:00:00,116.67,damaged_in_transit,"[""var_000095""]"
ref_005319,ord_044378,2026-03-23T12:00:00,165.00,size_too_large,"[""var_000349""]"
ref_005320,ord_044380,2026-04-06T12:00:00,165.00,size_too_small,"[""var_000348""]"
ref_005321,ord_044381,2026-04-02T12:00:00,52.00,changed_mind,"[""var_000164""]"
ref_005322,ord_044382,2026-04-07T12:00:00,150.00,damaged_in_transit,"[""var_000232""]"
ref_005323,ord_044394,2026-04-07T12:00:00,165.00,changed_mind,"[""var_000342""]"
ref_005324,ord_044401,2026-04-13T12:00:00,170.00,size_too_large,"[""var_000116""]"
ref_005325,ord_044422,2026-03-26T12:00:00,46.00,quality_issue,"[""var_000540""]"
ref_005326,ord_044427,2026-03-28T12:00:00,165.00,quality_issue,"[""var_000343""]"
ref_005327,ord_044428,2026-04-02T12:00:00,50.00,damaged_in_transit,"[""var_000546""]"
ref_005328,ord_044437,2026-04-08T12:00:00,148.00,size_too_small,"[""var_000398""]"
ref_005329,ord_044450,2026-04-03T12:00:00,50.00,changed_mind,"[""var_000598""]"
ref_005330,ord_044469,2026-04-13T12:00:00,41.67,not_as_described,"[""var_000549""]"
ref_005331,ord_044484,2026-04-16T12:00:00,57.99,changed_mind,"[""var_000190""]"
ref_005332,ord_044489,2026-04-15T12:00:00,58.00,quality_issue,"[""var_000187""]"
ref_005333,ord_044491,2026-04-08T12:00:00,183.33,size_too_small,"[""var_000409""]"
ref_005334,ord_044494,2026-03-30T12:00:00,165.00,changed_mind,"[""var_000346""]"
ref_005335,ord_044501,2026-04-04T12:00:00,220.00,size_too_small,"[""var_000407""]"
ref_005336,ord_044502,2026-04-09T12:00:00,41.67,size_too_small,"[""var_000009""]"
ref_005337,ord_044504,2026-04-15T12:00:00,137.50,not_as_described,"[""var_000341""]"
ref_005338,ord_044505,2026-04-04T12:00:00,145.00,size_too_large,"[""var_000199""]"
ref_005339,ord_044514,2026-04-13T12:00:00,46.67,size_too_small,"[""var_000421""]"
ref_005340,ord_044529,2026-04-02T12:00:00,40.00,quality_issue,"[""var_000064""]"
ref_005341,ord_044530,2026-04-08T12:00:00,150.00,size_too_small,"[""var_000234""]"
ref_005342,ord_044532,2026-04-07T12:00:00,170.00,changed_mind,"[""var_000115""]"
ref_005343,ord_044545,2026-04-05T12:00:00,165.00,changed_mind,"[""var_000228""]"
ref_005344,ord_044572,2026-04-07T12:00:00,55.00,changed_mind,"[""var_000255""]"
ref_005345,ord_044594,2026-03-29T12:00:00,129.17,quality_issue,"[""var_000019""]"
ref_005346,ord_044599,2026-04-02T12:00:00,52.00,not_as_described,"[""var_000585""]"
ref_005347,ord_044606,2026-04-09T12:00:00,40.00,quality_issue,"[""var_000619""]"
ref_005348,ord_044609,2026-03-28T12:00:00,52.00,not_as_described,"[""var_000106""]"
ref_005349,ord_044614,2026-04-06T12:00:00,40.00,size_too_small,"[""var_000494""]"
ref_005350,ord_044621,2026-04-09T12:00:00,45.00,damaged_in_transit,"[""var_000041""]"
ref_005351,ord_044631,2026-04-03T12:00:00,185.00,size_too_small,"[""var_000368""]"
ref_005352,ord_044634,2026-04-09T12:00:00,55.00,not_as_described,"[""var_000250""]"
ref_005353,ord_044643,2026-04-16T12:00:00,155.00,damaged_in_transit,"[""var_000445""]"
ref_005354,ord_044645,2026-04-02T12:00:00,135.00,damaged_in_transit,"[""var_000038""]"
ref_005355,ord_044657,2026-04-02T12:00:00,210.00,size_too_small,"[""var_000268""]"
ref_005356,ord_044666,2026-04-07T12:00:00,210.00,size_too_large,"[""var_000264""]"
ref_005357,ord_044670,2026-04-01T12:00:00,195.00,size_too_large,"[""var_000050""]"
ref_005358,ord_044686,2026-04-15T12:00:00,158.00,quality_issue,"[""var_000577""]"
ref_005359,ord_044693,2026-04-02T12:00:00,172.00,size_too_small,"[""var_000432""]"
ref_005360,ord_044694,2026-04-10T12:00:00,265.00,size_too_small,"[""var_000563""]"
ref_005361,ord_044704,2026-04-08T12:00:00,55.00,size_too_small,"[""var_000131""]"
ref_005362,ord_044705,2026-03-28T12:00:00,52.00,size_too_large,"[""var_000386""]"
ref_005363,ord_044720,2026-04-07T12:00:00,150.00,size_too_small,"[""var_000232""]"
ref_005364,ord_044722,2026-04-15T12:00:00,150.00,size_too_large,"[""var_000239""]"
ref_005365,ord_044729,2026-04-06T12:00:00,55.00,changed_mind,"[""var_000330""]"
ref_005366,ord_044733,2026-04-14T12:00:00,55.00,size_too_small,"[""var_000254""]"
ref_005367,ord_044735,2026-04-17T12:00:00,145.00,quality_issue,"[""var_000140""]"
ref_005368,ord_044775,2026-03-29T12:00:00,48.00,not_as_described,"[""var_000146""]"
ref_005369,ord_044776,2026-04-12T12:00:00,41.67,size_too_large,"[""var_000597""]"
ref_005370,ord_044783,2026-04-15T12:00:00,210.00,size_too_small,"[""var_000265""]"
ref_005371,ord_044789,2026-04-06T12:00:00,52.00,not_as_described,"[""var_000164""]"
ref_005372,ord_044804,2026-04-17T12:00:00,40.00,not_as_described,"[""var_000178""]"
ref_005373,ord_044816,2026-04-01T12:00:00,150.00,size_too_large,"[""var_000504""]"
ref_005374,ord_044819,2026-04-02T12:00:00,35.00,damaged_in_transit,"[""var_000520""]"
ref_005375,ord_044820,2026-04-07T12:00:00,195.00,size_too_small,"[""var_000047""]"
ref_005376,ord_044821,2026-04-08T12:00:00,58.00,changed_mind,"[""var_000191""]"
ref_005377,ord_044822,2026-04-13T12:00:00,150.00,size_too_large,"[""var_000149""]"
ref_005378,ord_044823,2026-03-30T12:00:00,48.33,not_as_described,"[""var_000194""]"
ref_005379,ord_044828,2026-03-31T12:00:00,131.67,changed_mind,"[""var_000569""]"
ref_005380,ord_044852,2026-03-31T12:00:00,52.00,not_as_described,"[""var_000105""]"
ref_005381,ord_044855,2026-04-13T12:00:00,165.00,size_too_large,"[""var_000225""]"
ref_005382,ord_044858,2026-04-17T12:00:00,131.67,changed_mind,"[""var_000613""]"
ref_005383,ord_044861,2026-04-03T12:00:00,116.67,changed_mind,"[""var_000095""]"
ref_005384,ord_044876,2026-04-08T12:00:00,46.67,changed_mind,"[""var_000420""]"
ref_005385,ord_044882,2026-04-05T12:00:00,148.00,not_as_described,"[""var_000397""]"
ref_005386,ord_044906,2026-04-10T12:00:00,45.83,not_as_described,"[""var_000253""]"
ref_005387,ord_044907,2026-04-15T12:00:00,165.00,changed_mind,"[""var_000348""]"
ref_005388,ord_044918,2026-04-10T12:00:00,55.00,size_too_large,"[""var_000124""]"
ref_005389,ord_044924,2026-04-08T12:00:00,108.33,damaged_in_transit,"[""var_000513""]"
ref_005390,ord_044930,2026-04-05T12:00:00,48.00,damaged_in_transit,"[""var_000621""]"
ref_005391,ord_044945,2026-04-04T12:00:00,145.00,quality_issue,"[""var_000137""]"
ref_005392,ord_044946,2026-04-07T12:00:00,48.00,size_too_small,"[""var_000623""]"
ref_005393,ord_044952,2026-04-21T12:00:00,50.00,changed_mind,"[""var_000603""]"
ref_005394,ord_044959,2026-04-05T12:00:00,44.00,changed_mind,"[""var_000175""]"
ref_005395,ord_044960,2026-04-06T12:00:00,148.00,not_as_described,"[""var_000395""]"
ref_005396,ord_044967,2026-04-15T12:00:00,40.00,changed_mind,"[""var_000624""]"
ref_005397,ord_044970,2026-04-21T12:00:00,185.00,size_too_small,"[""var_000371""]"
ref_005398,ord_044980,2026-04-15T12:00:00,58.00,changed_mind,"[""var_000195""]"
ref_005399,ord_044989,2026-04-09T12:00:00,55.00,damaged_in_transit,"[""var_000127""]"
ref_005400,ord_044993,2026-04-03T12:00:00,145.00,damaged_in_transit,"[""var_000525""]"
ref_005401,ord_044994,2026-04-20T12:00:00,46.67,changed_mind,"[""var_000426""]"
ref_005402,ord_045008,2026-04-07T12:00:00,210.00,size_too_large,"[""var_000266""]"
ref_005403,ord_045012,2026-04-07T12:00:00,58.00,quality_issue,"[""var_000191""]"
ref_005404,ord_045016,2026-04-08T12:00:00,220.83,quality_issue,"[""var_000565""]"
ref_005405,ord_045048,2026-04-07T12:00:00,220.00,size_too_large,"[""var_000406""]"
ref_005406,ord_045054,2026-04-12T12:00:00,52.00,size_too_large,"[""var_000390""]"
ref_005407,ord_045057,2026-04-23T12:00:00,210.00,size_too_large,"[""var_000261""]"
ref_005408,ord_045067,2026-04-18T12:00:00,170.00,size_too_small,"[""var_000112""]"
ref_005409,ord_045073,2026-04-16T12:00:00,145.00,quality_issue,"[""var_000526""]"
ref_005410,ord_045074,2026-04-10T12:00:00,52.00,not_as_described,"[""var_000588""]"
ref_005411,ord_045083,2026-04-16T12:00:00,54.00,damaged_in_transit,"[""var_000465""]"
ref_005412,ord_045090,2026-04-11T12:00:00,40.00,not_as_described,"[""var_000625""]"
ref_005413,ord_045092,2026-04-06T12:00:00,195.00,size_too_large,"[""var_000045""]"
ref_005414,ord_045094,2026-04-08T12:00:00,50.00,size_too_small,"[""var_000013""]"
ref_005415,ord_045099,2026-04-16T12:00:00,46.67,changed_mind,"[""var_000424""]"
ref_005416,ord_045101,2026-04-16T12:00:00,55.00,damaged_in_transit,"[""var_000251""]"
ref_005417,ord_045105,2026-04-10T12:00:00,46.00,size_too_large,"[""var_000533""]"
ref_005418,ord_045108,2026-04-05T12:00:00,108.33,size_too_small,"[""var_000211""]"
ref_005419,ord_045128,2026-04-18T12:00:00,185.00,size_too_small,"[""var_000380""]"
ref_005420,ord_045130,2026-04-17T12:00:00,145.00,quality_issue,"[""var_000527""]"
ref_005421,ord_045137,2026-04-09T12:00:00,225.00,damaged_in_transit,"[""var_000282""]"
ref_005422,ord_045151,2026-04-19T12:00:00,160.00,changed_mind,"[""var_000080""]"
ref_005423,ord_045156,2026-04-11T12:00:00,40.00,quality_issue,"[""var_000182""]"
ref_005424,ord_045159,2026-04-20T12:00:00,120.83,damaged_in_transit,"[""var_000524""]"
ref_005425,ord_045160,2026-04-04T12:00:00,195.00,size_too_small,"[""var_000053""]"
ref_005426,ord_045163,2026-04-04T12:00:00,58.00,size_too_small,"[""var_000196""]"
ref_005427,ord_045166,2026-04-11T12:00:00,154.17,size_too_small,"[""var_000368""]"
ref_005428,ord_045184,2026-04-09T12:00:00,55.00,changed_mind,"[""var_000325""]"
ref_005429,ord_045205,2026-04-20T12:00:00,52.00,not_as_described,"[""var_000578""]"
ref_005430,ord_045211,2026-04-09T12:00:00,50.00,quality_issue,"[""var_000482""]"
ref_005431,ord_045235,2026-04-22T12:00:00,210.00,size_too_large,"[""var_000273""]"
ref_005432,ord_045247,2026-04-14T12:00:00,50.00,changed_mind,"[""var_000321""]"
ref_005433,ord_045250,2026-04-12T12:00:00,125.00,size_too_large,"[""var_000150""]"
ref_005434,ord_045267,2026-04-25T12:00:00,43.33,size_too_small,"[""var_000102""]"
ref_005435,ord_045272,2026-04-15T12:00:00,150.00,quality_issue,"[""var_000235""]"
ref_005436,ord_045273,2026-04-08T12:00:00,44.00,quality_issue,"[""var_000175""]"
ref_005437,ord_045276,2026-04-23T12:00:00,38.33,not_as_described,"[""var_000530""]"
ref_005438,ord_045283,2026-04-19T12:00:00,52.00,changed_mind,"[""var_000381""]"
ref_005439,ord_045292,2026-04-07T12:00:00,56.00,changed_mind,"[""var_000425""]"
ref_005440,ord_045306,2026-04-24T12:00:00,160.00,damaged_in_transit,"[""var_000084""]"
ref_005441,ord_045311,2026-04-06T12:00:00,48.00,changed_mind,"[""var_000617""]"
ref_005442,ord_045312,2026-04-17T12:00:00,41.67,changed_mind,"[""var_000005""]"
ref_005443,ord_045324,2026-04-08T12:00:00,143.33,size_too_small,"[""var_000431""]"
ref_005444,ord_045331,2026-04-17T12:00:00,52.00,not_as_described,"[""var_000579""]"
ref_005445,ord_045339,2026-04-27T12:00:00,41.67,size_too_large,"[""var_000317""]"
ref_005446,ord_045347,2026-04-12T12:00:00,175.00,changed_mind,"[""var_000296""]"
ref_005447,ord_045355,2026-04-06T12:00:00,162.50,size_too_small,"[""var_000045""]"
ref_005448,ord_045356,2026-04-22T12:00:00,52.00,changed_mind,"[""var_000099""]"
ref_005449,ord_045357,2026-04-18T12:00:00,185.00,size_too_small,"[""var_000375""]"
ref_005450,ord_045358,2026-04-10T12:00:00,130.00,changed_mind,"[""var_000209""]"
ref_005451,ord_045360,2026-04-11T12:00:00,125.00,changed_mind,"[""var_000496""]"
ref_005452,ord_045365,2026-04-10T12:00:00,43.33,size_too_large,"[""var_000172""]"
ref_005453,ord_045372,2026-04-06T12:00:00,55.00,changed_mind,"[""var_000129""]"
ref_005454,ord_045377,2026-04-24T12:00:00,120.83,not_as_described,"[""var_000522""]"
ref_005455,ord_045380,2026-04-11T12:00:00,265.00,changed_mind,"[""var_000561""]"
ref_005456,ord_045382,2026-04-10T12:00:00,131.67,changed_mind,"[""var_000574""]"
ref_005457,ord_045388,2026-04-12T12:00:00,54.99,changed_mind,"[""var_000243""]"
ref_005458,ord_045389,2026-04-06T12:00:00,43.33,size_too_small,"[""var_000162""]"
ref_005459,ord_045402,2026-04-12T12:00:00,210.00,size_too_large,"[""var_000262""]"
ref_005460,ord_045407,2026-04-23T12:00:00,58.00,changed_mind,"[""var_000191""]"
ref_005461,ord_045415,2026-04-06T12:00:00,54.00,quality_issue,"[""var_000463""]"
ref_005462,ord_045447,2026-04-23T12:00:00,120.83,damaged_in_transit,"[""var_000527""]"
ref_005463,ord_045463,2026-04-08T12:00:00,172.00,not_as_described,"[""var_000439""]"
ref_005464,ord_045464,2026-04-24T12:00:00,48.00,changed_mind,"[""var_000066""]"
ref_005465,ord_045472,2026-04-13T12:00:00,48.00,changed_mind,"[""var_000065""]"
ref_005466,ord_045473,2026-04-22T12:00:00,108.33,changed_mind,"[""var_000510""]"
ref_005467,ord_045478,2026-04-15T12:00:00,140.01,changed_mind,"[""var_000092""]"
