order_id,order_number,customer_id,created_at,currency,subtotal,total_discounts,total_shipping,total_tax,total_price,financial_status,fulfillment_status,utm_source,utm_medium,utm_campaign,landing_site,referring_site,tags,discount_code
ord_038679,39679,cust_010648,2026-01-01T12:39:38,GBP,129.17,0,0,25.83,155.00,paid,fulfilled,google,cpc,PMax_Menswear_UK,/,,,
ord_038680,39680,cust_018290,2026-01-01T17:01:59,GBP,35.00,3.50,4.95,7.29,43.74,paid,fulfilled,facebook,paid_social,Womens_Launch_Prospecting,/,,,WELCOME10
ord_038681,39681,cust_001862,2026-01-01T17:22:42,GBP,266.67,0,0,53.33,320.00,paid,fulfilled,klaviyo,email,Womens_Welcome_Flow,/,,,
ord_038682,39682,cust_018291,2026-01-01T10:25:42,GBP,35.00,3.50,4.95,7.29,43.74,paid,fulfilled,direct,none,,/,,,WOMENSLAUNCH
ord_038683,39683,cust_018292,2026-01-01T13:59:13,GBP,40.00,0,4.95,8.99,53.94,paid,fulfilled,facebook,paid_social,Prospecting_Mens_UK,/,,,
ord_038684,39684,cust_016977,2026-01-01T11:43:56,GBP,43.33,0,4.95,9.66,57.94,paid,fulfilled,organic,organic,,/,,,
ord_038685,39685,cust_001654,2026-01-01T20:21:46,GBP,289.16,0,0,0,289.16,partially_refunded,fulfilled,google,cpc,Shopping_All_EU,/,,,
ord_038686,39686,cust_017844,2026-01-01T14:23:24,GBP,43.33,0,4.95,9.66,57.94,paid,fulfilled,direct,none,,/,,,
ord_038687,39687,cust_016395,2026-01-01T13:00:27,GBP,179.17,0,0,35.83,215.00,paid,fulfilled,google,cpc,Shopping_Hoodies_UK,/,,,
ord_038688,39688,cust_018293,2026-01-01T12:27:39,GBP,141.67,0,0,28.33,170.00,paid,fulfilled,instagram,paid_social,Prospecting_Mens_UK,/,,,
ord_038689,39689,cust_018294,2026-01-01T22:55:01,GBP,37.50,3.75,4.95,7.74,46.44,paid,fulfilled,facebook,paid_social,Womens_Launch_Prospecting,/,,,WELCOME10
ord_038690,39690,cust_018043,2026-01-01T12:46:24,GBP,173.33,0,0,0,173.33,paid,fulfilled,google,cpc,Brand_Search_UK,/,,,
ord_038691,39691,cust_018295,2026-01-01T12:17:42,GBP,41.67,0,4.95,9.32,55.94,paid,fulfilled,organic,organic,,/,,,
ord_038692,39692,cust_010692,2026-01-01T13:03:10,GBP,129.17,0,0,25.83,155.00,paid,fulfilled,organic,organic,,/,,,
ord_038693,39693,cust_018296,2026-01-01T11:38:54,GBP,205.00,0,0,41.00,246.00,partially_refunded,fulfilled,facebook,paid_social,Prospecting_Mens_UK,/,,,
ord_038694,39694,cust_018297,2026-01-01T10:17:17,GBP,141.67,0,0,28.33,170.00,paid,fulfilled,klaviyo,email,Abandoned_Cart,/,,,
ord_038695,39695,cust_012910,2026-01-01T10:21:22,GBP,129.17,12.92,0,23.25,139.50,paid,fulfilled,direct,none,,/,,,WOMENSLAUNCH
ord_038696,39696,cust_018298,2026-01-01T17:49:35,GBP,305.83,0,0,61.17,367.00,paid,fulfilled,facebook,paid_social,Prospecting_Mens_UK,/,,,
ord_038697,39697,cust_014875,2026-01-01T21:40:55,GBP,86.67,0,0,17.33,104.00,paid,fulfilled,facebook,paid_social,Retargeting_AllUsers,/,,,
ord_038698,39698,cust_018299,2026-01-01T14:32:50,GBP,237.50,23.75,0,42.75,256.50,paid,fulfilled,organic,organic,,/,,,WOMENSLAUNCH
ord_038699,39699,cust_018300,2026-01-01T18:10:37,GBP,43.33,0,4.95,9.66,57.94,paid,fulfilled,facebook,paid_social,Prospecting_Mens_EU,/,,,
ord_038700,39700,cust_018301,2026-01-01T14:46:05,GBP,40.00,0,12.95,0,52.95,paid,fulfilled,instagram,paid_social,Prospecting_Mens_UK,/,,,
ord_038701,39701,cust_001256,2026-01-01T09:19:04,GBP,43.33,0,4.95,9.66,57.94,paid,fulfilled,google,cpc,Brand_Search_UK,/,,,
ord_038702,39702,cust_018302,2026-01-01T21:50:10,GBP,41.67,0,9.95,0,51.62,paid,fulfilled,facebook,paid_social,Prospecting_Mens_UK,/,,,
ord_038703,39703,cust_000278,2026-01-01T22:28:54,GBP,45.83,0,4.95,10.16,60.94,partially_refunded,fulfilled,direct,none,,/,,,
ord_038704,39704,cust_016540,2026-01-01T15:47:58,GBP,45.83,0,12.95,0,58.78,paid,fulfilled,google,cpc,Shopping_Hoodies_UK,/,,,
ord_038705,39705,cust_018303,2026-01-01T10:49:10,GBP,40.00,4.00,4.95,8.19,49.14,partially_refunded,fulfilled,google,cpc,PMax_Menswear_UK,/,,,WELCOME10
ord_038706,39706,cust_018304,2026-01-01T09:55:59,GBP,43.33,0,4.95,9.66,57.94,paid,fulfilled,google,cpc,Shopping_Tees_UK,/,,,
ord_038707,39707,cust_005236,2026-01-01T22:35:20,GBP,41.67,0,12.95,0,54.62,paid,fulfilled,organic,organic,,/,,,
ord_038708,39708,cust_014601,2026-01-01T21:23:21,GBP,40.00,0,12.95,0,52.95,paid,fulfilled,google,cpc,Brand_Search_UK,/,,,
ord_038709,39709,cust_017214,2026-01-01T19:11:37,GBP,38.33,0,4.95,8.66,51.94,paid,fulfilled,google,cpc,PMax_Menswear_UK,/,,,
ord_038710,39710,cust_012059,2026-01-01T15:29:27,GBP,229.17,0,0,45.83,275.00,paid,fulfilled,tiktok,organic_social,,/,,,
ord_038711,39711,cust_017242,2026-01-01T10:17:18,GBP,160.83,0,0,32.17,193.00,paid,fulfilled,klaviyo,email,Womens_Welcome_Flow,/,,,
ord_038712,39712,cust_004376,2026-01-01T16:29:40,GBP,43.33,0,4.95,9.66,57.94,paid,fulfilled,klaviyo,email,Abandoned_Cart,/,,,
ord_038713,39713,cust_003694,2026-01-01T20:14:04,GBP,167.50,0,0,33.50,201.00,partially_refunded,fulfilled,google,cpc,Shopping_Hoodies_UK,/,,,
ord_038714,39714,cust_008005,2026-01-01T22:07:37,GBP,187.50,0,0,37.50,225.00,paid,fulfilled,facebook,paid_social,Retargeting_AllUsers,/,,,
ord_038715,39715,cust_018305,2026-01-01T22:51:43,GBP,35.00,0,4.95,7.99,47.94,paid,fulfilled,facebook,paid_social,Womens_Launch_Prospecting,/,,,
ord_038716,39716,cust_005277,2026-01-01T18:10:41,GBP,43.33,0,4.95,9.66,57.94,paid,fulfilled,google,cpc,Shopping_Tees_UK,/,,,
ord_038717,39717,cust_018306,2026-01-01T10:48:48,GBP,41.67,0,9.95,0,51.62,paid,fulfilled,google,cpc,Brand_Search_UK,/,,,
ord_038718,39718,cust_018307,2026-01-01T11:55:16,GBP,287.50,0,0,57.50,345.00,paid,fulfilled,facebook,paid_social,Prospecting_Mens_UK,/,,,
ord_038719,39719,cust_012804,2026-01-01T17:02:24,GBP,43.33,0,4.95,9.66,57.94,paid,fulfilled,facebook,paid_social,Brand_Awareness_UK,/,,,
ord_038720,39720,cust_012649,2026-01-01T10:58:57,GBP,43.33,0,4.95,9.66,57.94,paid,fulfilled,facebook,paid_social,Retargeting_AllUsers,/,,,
ord_038721,39721,cust_008627,2026-01-01T21:59:57,GBP,108.33,0,0,21.67,130.00,paid,fulfilled,organic,organic,,/,,,
ord_038722,39722,cust_016581,2026-01-01T19:39:22,GBP,45.83,0,12.95,0,58.78,paid,fulfilled,google,cpc,Shopping_Tees_UK,/,,,
ord_038723,39723,cust_017987,2026-01-01T15:01:24,GBP,43.33,0,9.95,0,53.28,partially_refunded,fulfilled,google,cpc,Shopping_Tees_UK,/,,,
ord_038724,39724,cust_017589,2026-01-01T21:19:00,GBP,125.00,0,0,0,125.00,paid,fulfilled,google,cpc,Shopping_Tees_UK,/,,,
ord_038725,39725,cust_016150,2026-01-01T14:00:14,GBP,375.00,0,0,0,375.00,partially_refunded,fulfilled,google,cpc,PMax_Menswear_UK,/,,,
ord_038726,39726,cust_018249,2026-01-01T12:56:19,GBP,108.33,0,0,0,108.33,paid,fulfilled,direct,none,,/,,,
ord_038727,39727,cust_017493,2026-01-01T22:17:55,GBP,258.33,0,0,51.67,310.00,paid,fulfilled,google,cpc,Brand_Search_EU,/,,,
ord_038728,39728,cust_005020,2026-01-01T22:52:45,GBP,41.67,0,4.95,9.32,55.94,paid,fulfilled,direct,none,,/,,,
ord_038729,39729,cust_018308,2026-01-01T12:53:46,GBP,41.67,0,4.95,9.32,55.94,partially_refunded,fulfilled,google,cpc,Shopping_Tees_UK,/,,,
ord_038730,39730,cust_018309,2026-01-01T20:00:16,GBP,43.33,0,4.95,9.66,57.94,paid,fulfilled,instagram,paid_social,Prospecting_Mens_UK,/,,,
ord_038731,39731,cust_018310,2026-01-01T17:16:10,GBP,116.67,0,0,23.33,140.00,paid,fulfilled,facebook,paid_social,Prospecting_Mens_UK,/,,,
ord_038732,39732,cust_012119,2026-01-01T12:19:59,GBP,154.17,0,0,30.83,185.00,paid,fulfilled,google,cpc,Shopping_Tees_UK,/,,,
ord_038733,39733,cust_015888,2026-01-01T16:27:42,GBP,115.83,0,0,23.17,139.00,paid,fulfilled,facebook,paid_social,Retargeting_AllUsers,/,,,
ord_038734,39734,cust_018311,2026-01-01T14:50:02,GBP,43.33,4.33,4.95,8.79,52.74,paid,fulfilled,google,cpc,Brand_Search_UK,/,,,WOMENSLAUNCH
ord_038735,39735,cust_018312,2026-01-01T21:02:02,GBP,168.33,0,0,33.67,202.00,paid,fulfilled,organic,organic,,/,,,
ord_038736,39736,cust_016753,2026-01-01T11:28:51,GBP,254.17,0,0,50.83,305.00,paid,fulfilled,facebook,paid_social,Retargeting_AllUsers,/,,,
ord_038737,39737,cust_006067,2026-01-01T14:48:08,GBP,40.00,0,4.95,8.99,53.94,paid,fulfilled,google,cpc,Shopping_Tees_UK,/,,,
ord_038738,39738,cust_018313,2026-01-01T13:16:10,GBP,43.33,0,4.95,9.66,57.94,paid,fulfilled,instagram,paid_social,Prospecting_Mens_EU,/,,,
ord_038739,39739,cust_003177,2026-01-01T22:22:11,GBP,154.17,0,0,0,154.17,partially_refunded,fulfilled,facebook,paid_social,Retargeting_AllUsers,/,,,
ord_038740,39740,cust_017010,2026-01-01T13:05:47,GBP,45.83,4.58,9.95,0,51.20,paid,fulfilled,direct,none,,/,,,WOMENSLAUNCH
ord_038741,39741,cust_009787,2026-01-01T15:32:22,GBP,43.33,0,4.95,9.66,57.94,paid,fulfilled,google,cpc,Shopping_Tees_UK,/,,,
ord_038742,39742,cust_002132,2026-01-01T21:55:33,GBP,38.33,0,12.95,0,51.28,paid,fulfilled,klaviyo,email,Abandoned_Cart,/,,,
ord_038743,39743,cust_018314,2026-01-01T18:42:09,GBP,112.50,0,0,22.50,135.00,paid,fulfilled,instagram,paid_social,Prospecting_Mens_UK,/,,,
ord_038744,39744,cust_018315,2026-01-01T12:51:48,GBP,40.00,0,12.95,0,52.95,paid,fulfilled,instagram,paid_social,Prospecting_Mens_UK,/,,,
ord_038745,39745,cust_018316,2026-01-01T22:30:47,GBP,183.33,0,0,0,183.33,paid,fulfilled,klaviyo,email,Restock_Alert,/,,,
ord_038746,39746,cust_015255,2026-01-01T14:29:21,GBP,45.83,0,4.95,10.16,60.94,paid,fulfilled,organic,organic,,/,,,
ord_038747,39747,cust_014131,2026-01-01T09:50:18,GBP,45.00,0,4.95,9.99,59.94,paid,fulfilled,google,cpc,PMax_Menswear_UK,/,,,
ord_038748,39748,cust_017335,2026-01-01T21:41:43,GBP,230.83,10,0,44.17,265.00,paid,fulfilled,tiktok,organic_social,,/,,,PRETTYNEW
ord_038749,39749,cust_018317,2026-01-01T20:40:56,GBP,120.83,0,0,24.17,145.00,paid,fulfilled,direct,none,,/,,,
ord_038750,39750,cust_018318,2026-01-01T20:54:23,GBP,41.67,0,12.95,0,54.62,partially_refunded,fulfilled,google,cpc,Brand_Search_UK,/,,,
ord_038751,39751,cust_009573,2026-01-01T15:12:18,GBP,220.83,0,0,44.17,265.00,partially_refunded,fulfilled,direct,none,,/,,,
ord_038752,39752,cust_016616,2026-01-01T18:28:19,GBP,38.33,0,4.95,8.66,51.94,paid,fulfilled,direct,none,,/,,,
ord_038753,39753,cust_007834,2026-01-01T20:52:09,GBP,43.33,0,4.95,9.66,57.94,paid,fulfilled,organic,organic,,/,,,
ord_038754,39754,cust_006416,2026-01-01T22:16:52,GBP,83.33,0,0,16.67,100.00,paid,fulfilled,direct,none,,/,,,
ord_038755,39755,cust_017733,2026-01-01T22:48:08,GBP,162.50,0,0,0,162.50,paid,fulfilled,facebook,paid_social,Retargeting_AllUsers,/,,,
ord_038756,39756,cust_018319,2026-01-01T08:00:08,GBP,133.33,0,0,26.67,160.00,paid,fulfilled,instagram,paid_social,Prospecting_Mens_UK,/,,,
ord_038757,39757,cust_011950,2026-01-01T10:11:21,GBP,36.67,0,4.95,8.32,49.94,paid,fulfilled,direct,none,,/,,,
ord_038758,39758,cust_000639,2026-01-01T17:35:13,GBP,116.67,0,0,23.33,140.00,paid,fulfilled,klaviyo,email,Welcome_Flow,/,,,
ord_038759,39759,cust_017280,2026-01-01T13:05:01,GBP,128.33,0,0,25.67,154.00,partially_refunded,fulfilled,tiktok,organic_social,,/,,,
ord_038760,39760,cust_018320,2026-01-01T16:37:25,GBP,157.50,0,0,31.50,189.00,paid,fulfilled,organic,organic,,/,,,
ord_038761,39761,cust_016054,2026-01-01T09:14:07,GBP,40.00,0,12.95,0,52.95,paid,fulfilled,klaviyo,email,Restock_Alert,/,,,
ord_038762,39762,cust_018321,2026-01-01T18:09:29,GBP,104.17,0,0,0,104.17,paid,fulfilled,facebook,paid_social,Prospecting_Mens_UK,/,,,
ord_038763,39763,cust_003790,2026-01-01T17:35:55,GBP,126.66,0,0,25.33,151.99,paid,fulfilled,facebook,paid_social,Retargeting_AllUsers,/,,,
ord_038764,39764,cust_001551,2026-01-01T19:53:12,GBP,41.67,0,4.95,9.32,55.94,paid,fulfilled,facebook,paid_social,Retargeting_AllUsers,/,,,
ord_038765,39765,cust_008177,2026-01-01T13:23:55,GBP,43.33,0,4.95,9.66,57.94,paid,fulfilled,direct,none,,/,,,
ord_038766,39766,cust_016237,2026-01-01T20:07:19,GBP,133.33,0,0,26.67,160.00,paid,fulfilled,tiktok,organic_social,,/,,,
ord_038767,39767,cust_018322,2026-01-01T10:05:36,GBP,180.83,0,0,36.17,217.00,paid,fulfilled,klaviyo,email,Restock_Alert,/,,,
ord_038768,39768,cust_018323,2026-01-01T17:23:24,GBP,129.17,0,0,0,129.17,paid,fulfilled,google,cpc,Shopping_Hoodies_UK,/,,,
ord_038769,39769,cust_017646,2026-01-01T09:11:24,GBP,37.50,10,4.95,6.49,38.94,paid,fulfilled,direct,none,,/,,,PRETTYNEW
ord_038770,39770,cust_016446,2026-01-01T10:30:57,GBP,45.83,10,4.95,8.16,48.94,paid,fulfilled,instagram,paid_social,Retargeting_AllUsers,/,,,PRETTYNEW
ord_038771,39771,cust_018324,2026-01-01T17:47:47,GBP,45.83,4.58,4.95,9.24,55.44,paid,fulfilled,instagram,paid_social,Prospecting_Mens_EU,/,,,WELCOME10
ord_038772,39772,cust_018325,2026-01-01T21:19:18,GBP,245.83,0,0,0,245.83,paid,fulfilled,facebook,paid_social,Prospecting_Mens_EU,/,,,
ord_038773,39773,cust_018326,2026-01-01T20:55:11,GBP,120.83,12.08,0,21.75,130.50,paid,fulfilled,instagram,paid_social,Prospecting_Mens_UK,/,,,WOMENSLAUNCH
ord_038774,39774,cust_016713,2026-01-01T09:11:47,GBP,45.83,0,4.95,10.16,60.94,paid,fulfilled,instagram,paid_social,Retargeting_AllUsers,/,,,
ord_038775,39775,cust_018327,2026-01-01T21:54:35,GBP,78.33,0,0,15.67,94.00,partially_refunded,fulfilled,google,cpc,Shopping_Tees_UK,/,,,
ord_038776,39776,cust_017048,2026-01-01T08:55:15,GBP,41.67,0,4.95,9.32,55.94,paid,fulfilled,google,cpc,Brand_Search_UK,/,,,
ord_038777,39777,cust_018328,2026-01-01T20:12:27,GBP,266.67,0,0,53.33,320.00,paid,fulfilled,instagram,paid_social,Womens_Launch_Prospecting,/,,,
ord_038778,39778,cust_017975,2026-01-01T14:15:57,GBP,226.66,0,0,45.33,271.99,paid,fulfilled,klaviyo,email,Restock_Alert,/,,,
ord_038779,39779,cust_000771,2026-01-01T13:23:02,GBP,180.00,0,0,36.00,216.00,paid,fulfilled,google,cpc,PMax_Menswear_UK,/,,,
ord_038780,39780,cust_002617,2026-01-01T08:11:08,GBP,43.33,0,4.95,9.66,57.94,paid,fulfilled,klaviyo,email,Win_Back,/,,,
ord_038781,39781,cust_000777,2026-01-01T10:29:10,GBP,45.00,4.50,9.95,0,50.45,paid,fulfilled,direct,none,,/,,,WELCOME10
ord_038782,39782,cust_015494,2026-01-01T18:31:37,GBP,45.83,4.58,4.95,9.24,55.44,paid,fulfilled,organic,organic,,/,,,WELCOME10
ord_038783,39783,cust_018329,2026-01-01T21:31:54,GBP,40.00,0,4.95,8.99,53.94,paid,fulfilled,direct,none,,/,,,
ord_038784,39784,cust_018330,2026-01-01T12:43:36,GBP,45.83,0,9.95,0,55.78,paid,fulfilled,facebook,paid_social,Prospecting_Mens_UK,/,,,
ord_038785,39785,cust_007062,2026-01-01T14:42:32,GBP,41.67,0,4.95,9.32,55.94,paid,fulfilled,google,cpc,Shopping_Hoodies_UK,/,,,
ord_038786,39786,cust_016658,2026-01-01T10:05:23,GBP,76.66,0,0,0,76.66,paid,fulfilled,instagram,paid_social,Retargeting_AllUsers,/,,,
ord_038787,39787,cust_006224,2026-01-01T16:21:40,GBP,175.00,10,0,33.00,198.00,partially_refunded,fulfilled,klaviyo,email,Restock_Alert,/,,,PRETTYNEW
ord_038788,39788,cust_013080,2026-01-01T09:33:04,GBP,154.17,0,0,0,154.17,paid,fulfilled,klaviyo,email,Abandoned_Cart,/,,,
ord_038789,39789,cust_017135,2026-01-01T09:41:10,GBP,41.67,0,4.95,9.32,55.94,paid,fulfilled,direct,none,,/,,,
ord_038790,39790,cust_018331,2026-01-01T14:10:36,GBP,40.00,4.00,4.95,8.19,49.14,paid,fulfilled,direct,none,,/,,,WELCOME10
ord_038791,39791,cust_018332,2026-01-01T18:53:17,GBP,169.17,0,0,33.83,203.00,paid,fulfilled,klaviyo,email,Drop_Announcement,/,,,
ord_038792,39792,cust_018333,2026-01-01T09:01:44,GBP,220.83,0,0,0,220.83,paid,fulfilled,google,cpc,Brand_Search_EU,/,,,
ord_038793,39793,cust_008265,2026-01-01T18:11:33,GBP,108.33,0,0,21.67,130.00,paid,fulfilled,google,cpc,Shopping_Tees_UK,/,,,
ord_038794,39794,cust_016905,2026-01-02T11:09:15,GBP,35.00,10,4.95,5.99,35.94,paid,fulfilled,instagram,paid_social,Retargeting_AllUsers,/,,,PRETTYNEW
ord_038795,39795,cust_018334,2026-01-02T18:14:06,GBP,118.33,0,0,23.67,142.00,paid,fulfilled,facebook,paid_social,Womens_Launch_Prospecting,/,,,
ord_038796,39796,cust_005877,2026-01-02T16:01:04,GBP,187.50,0,0,37.50,225.00,paid,fulfilled,direct,none,,/,,,
ord_038797,39797,cust_010705,2026-01-02T12:49:54,GBP,40.00,4.00,4.95,8.19,49.14,paid,fulfilled,instagram,paid_social,Retargeting_AllUsers,/,,,WOMENSLAUNCH
ord_038798,39798,cust_017192,2026-01-02T19:43:14,GBP,43.33,0,4.95,9.66,57.94,paid,fulfilled,organic,organic,,/,,,
ord_038799,39799,cust_003362,2026-01-02T10:01:03,GBP,191.67,19.17,0,34.50,207.00,paid,fulfilled,instagram,paid_social,Retargeting_AllUsers,/,,,WOMENSLAUNCH
ord_038800,39800,cust_018335,2026-01-02T12:47:31,GBP,133.33,0,0,0,133.33,paid,fulfilled,facebook,paid_social,Prospecting_Mens_UK,/,,,
ord_038801,39801,cust_018336,2026-01-02T13:32:27,GBP,172.50,0,0,34.50,207.00,paid,fulfilled,google,cpc,PMax_Menswear_UK,/,,,
ord_038802,39802,cust_017469,2026-01-02T22:58:46,GBP,40.00,0,4.95,8.99,53.94,paid,fulfilled,google,cpc,Shopping_Tees_UK,/,,,
ord_038803,39803,cust_007143,2026-01-02T16:51:51,GBP,270.83,0,0,54.17,325.00,partially_refunded,fulfilled,google,cpc,Shopping_Hoodies_UK,/,,,
ord_038804,39804,cust_017629,2026-01-02T16:12:53,GBP,112.50,0,0,22.50,135.00,paid,fulfilled,google,cpc,Shopping_Tees_UK,/,,,
ord_038805,39805,cust_004262,2026-01-02T10:19:19,GBP,165.83,0,0,33.17,199.00,paid,fulfilled,direct,none,,/,,,
ord_038806,39806,cust_018337,2026-01-02T17:17:03,GBP,344.16,0,0,68.83,412.99,partially_refunded,fulfilled,google,cpc,Brand_Search_UK,/,,,
ord_038807,39807,cust_018338,2026-01-02T19:52:00,GBP,666.67,0,0,133.33,800.00,partially_refunded,fulfilled,klaviyo,email,Restock_Alert,/,,,
ord_038808,39808,cust_011902,2026-01-02T15:47:48,GBP,37.50,0,4.95,8.49,50.94,paid,fulfilled,google,cpc,PMax_Menswear_UK,/,,,
ord_038809,39809,cust_017482,2026-01-02T18:43:24,GBP,35.00,0,4.95,7.99,47.94,paid,fulfilled,direct,none,,/,,,
ord_038810,39810,cust_014825,2026-01-02T10:36:01,GBP,38.33,0,9.95,0,48.28,paid,fulfilled,klaviyo,email,Drop_Announcement,/,,,
ord_038811,39811,cust_016029,2026-01-02T11:39:10,GBP,43.33,0,4.95,9.66,57.94,paid,fulfilled,facebook,paid_social,Retargeting_AllUsers,/,,,
ord_038812,39812,cust_018339,2026-01-02T08:33:15,GBP,43.33,4.33,4.95,8.79,52.74,paid,fulfilled,instagram,paid_social,Prospecting_Mens_UK,/,,,WELCOME10
ord_038813,39813,cust_001008,2026-01-02T18:10:25,GBP,43.33,0,4.95,9.66,57.94,paid,fulfilled,direct,none,,/,,,
ord_038814,39814,cust_011030,2026-01-02T12:38:53,GBP,45.83,0,4.95,10.16,60.94,paid,fulfilled,tiktok,organic_social,,/,,,
ord_038815,39815,cust_018340,2026-01-02T18:37:47,GBP,112.50,11.25,0,20.25,121.50,partially_refunded,fulfilled,facebook,paid_social,Womens_Launch_Prospecting,/,,,WOMENSLAUNCH
ord_038816,39816,cust_008913,2026-01-02T20:34:23,GBP,35.00,0,4.95,7.99,47.94,paid,fulfilled,direct,none,,/,,,
ord_038817,39817,cust_017290,2026-01-02T13:38:40,GBP,120.83,0,0,24.17,145.00,paid,fulfilled,google,cpc,Brand_Search_UK,/,,,
ord_038818,39818,cust_016652,2026-01-02T21:45:27,GBP,41.67,0,4.95,9.32,55.94,paid,fulfilled,facebook,paid_social,Retargeting_AllUsers,/,,,
ord_038819,39819,cust_016488,2026-01-02T08:49:25,GBP,133.33,0,0,0,133.33,paid,fulfilled,klaviyo,email,Abandoned_Cart,/,,,
ord_038820,39820,cust_017447,2026-01-02T20:06:35,GBP,376.66,0,0,0,376.66,paid,fulfilled,google,cpc,Shopping_Hoodies_UK,/,,,
ord_038821,39821,cust_013275,2026-01-02T10:42:55,GBP,40.00,0,12.95,0,52.95,paid,fulfilled,klaviyo,email,Win_Back,/,,,
ord_038822,39822,cust_018341,2026-01-02T10:04:14,GBP,123.33,0,0,0,123.33,paid,fulfilled,instagram,paid_social,Brand_Awareness_UK,/,,,
ord_038823,39823,cust_017637,2026-01-02T09:13:24,GBP,200.00,20.00,0,36.00,216.00,paid,fulfilled,direct,none,,/,,,WOMENSLAUNCH
ord_038824,39824,cust_010284,2026-01-02T20:45:31,GBP,40.00,0,9.95,0,49.95,paid,fulfilled,google,cpc,Shopping_Hoodies_UK,/,,,
ord_038825,39825,cust_014448,2026-01-02T15:50:11,GBP,143.33,14.33,0,0,129.00,paid,fulfilled,direct,none,,/,,,WOMENSLAUNCH
ord_038826,39826,cust_001913,2026-01-02T08:54:24,GBP,180.83,0,0,36.17,217.00,paid,fulfilled,google,cpc,Brand_Search_UK,/,,,
ord_038827,39827,cust_003673,2026-01-02T11:57:35,GBP,43.33,0,4.95,9.66,57.94,paid,fulfilled,facebook,paid_social,Prospecting_Mens_UK,/,,,
ord_038828,39828,cust_018342,2026-01-02T19:24:22,GBP,170.84,0,0,34.17,205.01,paid,fulfilled,facebook,paid_social,Prospecting_Mens_UK,/,,,
ord_038829,39829,cust_002514,2026-01-02T22:10:06,GBP,78.34,0,0,15.67,94.01,paid,fulfilled,tiktok,organic_social,,/,,,
ord_038830,39830,cust_016979,2026-01-02T13:24:59,GBP,129.17,0,0,25.83,155.00,paid,fulfilled,klaviyo,email,Win_Back,/,,,
ord_038831,39831,cust_018343,2026-01-02T20:57:19,GBP,45.83,0,4.95,10.16,60.94,paid,fulfilled,facebook,paid_social,Prospecting_Mens_UK,/,,,
ord_038832,39832,cust_018344,2026-01-02T21:59:04,GBP,108.33,0,0,21.67,130.00,paid,fulfilled,google,cpc,Shopping_Tees_UK,/,,,
ord_038833,39833,cust_018345,2026-01-02T17:15:53,GBP,41.67,10,12.95,0,44.62,paid,fulfilled,google,cpc,Brand_Search_UK,/,,,PRETTYNEW
ord_038834,39834,cust_013522,2026-01-02T14:54:43,GBP,45.83,0,4.95,10.16,60.94,paid,fulfilled,klaviyo,email,Win_Back,/,,,
ord_038835,39835,cust_018346,2026-01-02T12:39:59,GBP,41.67,0,9.95,0,51.62,paid,fulfilled,direct,none,,/,,,
ord_038836,39836,cust_012975,2026-01-02T13:49:55,GBP,41.67,4.17,12.95,0,50.45,paid,fulfilled,google,cpc,Brand_Search_EU,/,,,WOMENSLAUNCH
ord_038837,39837,cust_017811,2026-01-02T18:56:57,GBP,137.50,10,0,25.50,153.00,paid,fulfilled,instagram,paid_social,Retargeting_AllUsers,/,,,PRETTYNEW
ord_038838,39838,cust_013925,2026-01-02T19:41:18,GBP,108.33,0,0,21.67,130.00,paid,fulfilled,klaviyo,email,Drop_Announcement,/,,,
ord_038839,39839,cust_012415,2026-01-02T14:00:02,GBP,41.67,0,4.95,9.32,55.94,paid,fulfilled,google,cpc,Shopping_Hoodies_UK,/,,,
ord_038840,39840,cust_008063,2026-01-02T11:06:28,GBP,76.67,0,0,15.33,92.00,paid,fulfilled,klaviyo,email,Abandoned_Cart,/,,,
ord_038841,39841,cust_018347,2026-01-02T22:24:25,GBP,41.67,10,12.95,0,44.62,paid,fulfilled,facebook,paid_social,Womens_Launch_Prospecting,/,,,PRETTYNEW
ord_038842,39842,cust_003709,2026-01-02T22:24:43,GBP,145.83,0,0,29.17,175.00,paid,fulfilled,klaviyo,email,Restock_Alert,/,,,
ord_038843,39843,cust_018348,2026-01-02T18:50:43,GBP,40.00,0,4.95,8.99,53.94,paid,fulfilled,instagram,paid_social,Prospecting_Mens_EU,/,,,
ord_038844,39844,cust_006707,2026-01-02T14:28:30,GBP,41.67,0,4.95,9.32,55.94,paid,fulfilled,klaviyo,email,Drop_Announcement,/,,,
ord_038845,39845,cust_003923,2026-01-02T12:15:43,GBP,43.33,0,12.95,0,56.28,paid,fulfilled,organic,organic,,/,,,
ord_038846,39846,cust_016428,2026-01-02T15:48:26,GBP,45.83,0,4.95,10.16,60.94,paid,fulfilled,instagram,paid_social,Retargeting_AllUsers,/,,,
ord_038847,39847,cust_018349,2026-01-02T14:22:04,GBP,123.33,0,0,24.67,148.00,paid,fulfilled,instagram,paid_social,Prospecting_Mens_UK,/,,,
ord_038848,39848,cust_018350,2026-01-02T08:52:17,GBP,143.33,0,0,28.67,172.00,paid,fulfilled,direct,none,,/,,,
ord_038849,39849,cust_013620,2026-01-02T11:41:00,GBP,38.33,0,12.95,0,51.28,paid,fulfilled,organic,organic,,/,,,
ord_038850,39850,cust_016842,2026-01-02T10:47:43,GBP,85.83,8.58,0,15.45,92.70,paid,fulfilled,organic,organic,,/,,,WOMENSLAUNCH
