line_item_id,order_id,variant_id,product_id,title,quantity,price,total_discount
li_0059169,ord_042304,var_000481,prod_00045,Structured Cap - Charcoal / ONE,1,41.67,0
li_0059170,ord_042305,var_000462,prod_00043,Vintage Wash Tee - Charcoal / M,1,45.00,0
li_0059171,ord_042306,var_000391,prod_00038,Open Knit Hoodie - Sage / XS,1,123.33,0
li_0059172,ord_042307,var_000074,prod_00007,Relaxed Hoodie - Faded Olive / S,1,133.33,0
li_0059173,ord_042308,var_000554,prod_00053,Womens Mini Sweatpant - Faded Olive / XS,1,104.17,0
li_0059174,ord_042308,var_000498,prod_00047,Womens Relaxed Hoodie - Vintage Cream / L,1,125.00,0
li_0059175,ord_042309,var_000425,prod_00040,Pigment Dyed Tee - Sage / XS,1,46.67,0
li_0059176,ord_042309,var_000390,prod_00037,Resort Tee - Vintage Cream / XL,1,43.33,0
li_0059177,ord_042309,var_000093,prod_00008,Slim Sweatpants - Deep Navy / XS,1,116.67,0
li_0059178,ord_042310,var_000006,prod_00001,Essential Tee - Vintage Cream / XS,1,41.67,0
li_0059179,ord_042310,var_000228,prod_00022,Fleece Hoodie - Deep Navy / S,1,137.50,0
li_0059180,ord_042310,var_000389,prod_00037,Resort Tee - Vintage Cream / L,1,43.33,0
li_0059181,ord_042311,var_000523,prod_00050,Womens Cropped Hoodie - Washed Black / S,1,120.83,0
li_0059182,ord_042312,var_000170,prod_00016,Washed Logo Tee - Sage / S,1,43.33,0
li_0059183,ord_042313,var_000368,prod_00036,Canvas Trainer - Off-White / UK7,1,154.17,0
li_0059184,ord_042314,var_000578,prod_00056,Holiday Graphic Tee - Washed Black / XS,1,43.33,4.33
li_0059185,ord_042315,var_000237,prod_00023,Brushed Sweatpants - Faded Olive / XS,1,125.00,0
li_0059186,ord_042316,var_000529,prod_00050,Womens Cropped Hoodie - Off-White / L,1,120.83,0
li_0059187,ord_042316,var_000500,prod_00047,Womens Relaxed Hoodie - Burgundy / S,1,125.00,0
li_0059188,ord_042317,var_000281,prod_00027,Quilted Overshirt - Washed Black / M,1,187.50,0
li_0059189,ord_042318,var_000179,prod_00018,Boxy Crop Tee - Washed Black / M,1,40.00,4.00
li_0059190,ord_042318,var_000467,prod_00043,Vintage Wash Tee - Sage / M,1,45.00,4.50
li_0059191,ord_042319,var_000102,prod_00009,Arch Logo Tee - Washed Black / XL,1,43.33,0
li_0059192,ord_042320,var_000116,prod_00010,Heavyweight Hoodie - Washed Black / L,1,141.67,0
li_0059193,ord_042320,var_000003,prod_00001,Essential Tee - Washed Black / M,1,41.67,0
li_0059194,ord_042320,var_000473,prod_00044,Wool Overcoat - Charcoal / L,1,287.50,0
li_0059195,ord_042320,var_000173,prod_00016,Washed Logo Tee - Sage / XL,1,43.33,0
li_0059196,ord_042321,var_000385,prod_00037,Resort Tee - Off-White / XL,1,43.33,10.00
li_0059197,ord_042322,var_000317,prod_00031,Winter Logo Tee - Deep Navy / L,1,41.67,0
li_0059198,ord_042323,var_000251,prod_00024,Varsity Tee - Vintage Cream / XL,1,45.83,0
li_0059199,ord_042324,var_000329,prod_00032,Garment Dyed Tee - Vintage Cream / XS,1,45.83,0
li_0059200,ord_042324,var_000594,prod_00057,Beanie Cap - Charcoal / ONE,1,29.17,0
li_0059201,ord_042325,var_000492,prod_00046,Essential Relaxed Tee - Sage / S,1,40.00,0
li_0059202,ord_042325,var_000534,prod_00051,Womens Fitted Tee - Vintage Cream / XS,1,38.33,0
li_0059203,ord_042326,var_000061,prod_00006,Staple Tee - Off-White / L,1,40.00,0
li_0059204,ord_042326,var_000335,prod_00032,Garment Dyed Tee - Faded Olive / S,1,45.83,0
li_0059205,ord_042326,var_000457,prod_00043,Vintage Wash Tee - Vintage Cream / M,1,45.00,0
li_0059206,ord_042327,var_000231,prod_00022,Fleece Hoodie - Deep Navy / XL,1,137.50,0
li_0059207,ord_042328,var_000591,prod_00056,Holiday Graphic Tee - Deep Navy / L,1,43.33,0
li_0059208,ord_042328,var_000161,prod_00016,Washed Logo Tee - Vintage Cream / M,1,43.33,0
li_0059209,ord_042329,var_000195,prod_00019,Linen Blend Tee - Sage / L,1,48.33,4.83
li_0059210,ord_042330,var_000487,prod_00046,Essential Relaxed Tee - Washed Black / XS,1,40.00,0
li_0059211,ord_042331,var_000087,prod_00007,Relaxed Hoodie - Off-White / XL,1,133.33,0
li_0059212,ord_042332,var_000345,prod_00033,Zip Hoodie - Charcoal / S,1,137.50,0
li_0059213,ord_042332,var_000191,prod_00019,Linen Blend Tee - Off-White / XL,1,48.33,0
li_0059214,ord_042333,var_000194,prod_00019,Linen Blend Tee - Sage / M,1,48.33,0
li_0059215,ord_042333,var_000200,prod_00020,Summer Knit Hoodie - Faded Olive / L,1,120.83,0
li_0059216,ord_042333,var_000398,prod_00038,Open Knit Hoodie - Faded Olive / M,1,123.33,0
li_0059217,ord_042334,var_000384,prod_00037,Resort Tee - Off-White / L,1,43.33,0
li_0059218,ord_042335,var_000426,prod_00040,Pigment Dyed Tee - Sage / S,1,46.67,4.67
li_0059219,ord_042335,var_000438,prod_00041,Heavy Fleece Hoodie - Deep Navy / L,1,143.33,14.33
li_0059220,ord_042336,var_000567,prod_00054,Down Puffer Vest - Deep Navy / XL,1,220.83,0
li_0059221,ord_042337,var_000307,prod_00030,Thermal Sweatpants - Washed Black / L,1,129.17,0
li_0059222,ord_042337,var_000344,prod_00033,Zip Hoodie - Charcoal / XS,1,137.50,0
li_0059223,ord_042338,var_000030,prod_00002,Classic Hoodie - Charcoal / XL,1,129.17,0
li_0059224,ord_042339,var_000319,prod_00031,Winter Logo Tee - Burgundy / XS,1,41.67,0
li_0059225,ord_042340,var_000104,prod_00009,Arch Logo Tee - Vintage Cream / S,1,43.33,4.33
li_0059226,ord_042341,var_000104,prod_00009,Arch Logo Tee - Vintage Cream / S,1,43.33,0
li_0059227,ord_042342,var_000468,prod_00043,Vintage Wash Tee - Sage / L,1,45.00,0
li_0059228,ord_042343,var_000267,prod_00026,Mid Runner Trainer - Off-White / UK6,1,175.00,0
li_0059229,ord_042344,var_000182,prod_00018,Boxy Crop Tee - Vintage Cream / XS,1,40.00,0
li_0059230,ord_042344,var_000285,prod_00028,Puffer Jacket - Washed Black / S,1,245.83,0
li_0059231,ord_042345,var_000112,prod_00010,Heavyweight Hoodie - Charcoal / XL,1,141.67,0
li_0059232,ord_042345,var_000579,prod_00056,Holiday Graphic Tee - Washed Black / S,1,43.33,0
li_0059233,ord_042346,var_000215,prod_00021,Boardshort Sweatpants - Sage / L,1,108.33,0
li_0059234,ord_042346,var_000168,prod_00016,Washed Logo Tee - Faded Olive / XL,1,43.33,0
li_0059235,ord_042347,var_000491,prod_00046,Essential Relaxed Tee - Sage / XS,1,40.00,0
li_0059236,ord_042347,var_000511,prod_00048,Womens Wide-Leg Sweatpant - Sage / XS,1,108.33,0
li_0059237,ord_042348,var_000089,prod_00008,Slim Sweatpants - Washed Black / S,1,116.67,0
li_0059238,ord_042348,var_000131,prod_00012,Heritage Tee - Vintage Cream / XS,1,45.83,0
li_0059239,ord_042348,var_000225,prod_00022,Fleece Hoodie - Burgundy / L,1,137.50,0
li_0059240,ord_042349,var_000386,prod_00037,Resort Tee - Vintage Cream / XS,1,43.33,0
li_0059241,ord_042350,var_000307,prod_00030,Thermal Sweatpants - Washed Black / L,1,129.17,0
li_0059242,ord_042350,var_000041,prod_00004,Logo Cap - Washed Black / ONE,1,37.50,0
li_0059243,ord_042351,var_000419,prod_00040,Pigment Dyed Tee - Charcoal / XL,1,46.67,0
li_0059244,ord_042351,var_000043,prod_00004,Logo Cap - Deep Navy / ONE,1,37.50,0
li_0059245,ord_042352,var_000450,prod_00042,Cargo Sweatpants - Faded Olive / XS,1,129.17,0
li_0059246,ord_042353,var_000267,prod_00026,Mid Runner Trainer - Off-White / UK6,1,175.00,0
li_0059247,ord_042353,var_000258,prod_00025,Wool Blend Cap - Deep Navy / ONE,1,43.33,0
li_0059248,ord_042354,var_000413,prod_00039,Tech Runner Trainer - Off-White / UK11,1,183.33,0
li_0059249,ord_042355,var_000547,prod_00052,Womens Boxy Tee - Sage / S,1,41.67,0
li_0059250,ord_042356,var_000115,prod_00010,Heavyweight Hoodie - Washed Black / M,1,141.67,10.00
li_0059251,ord_042357,var_000228,prod_00022,Fleece Hoodie - Deep Navy / S,1,137.50,0
li_0059252,ord_042358,var_000572,prod_00055,Fleece Lined Sweatpants - Charcoal / XL,1,131.67,0
li_0059253,ord_042358,var_000153,prod_00015,Track Hoodie - Washed Black / XL,1,125.00,0
li_0059254,ord_042358,var_000118,prod_00011,Script Cap - Charcoal / ONE,1,35.00,0
li_0059255,ord_042358,var_000113,prod_00010,Heavyweight Hoodie - Washed Black / XS,1,141.67,0
li_0059256,ord_042359,var_000163,prod_00016,Washed Logo Tee - Vintage Cream / XL,1,43.33,0
li_0059257,ord_042359,var_000234,prod_00023,Brushed Sweatpants - Charcoal / M,1,125.00,0
li_0059258,ord_042360,var_000395,prod_00038,Open Knit Hoodie - Sage / XL,1,123.33,0
li_0059259,ord_042361,var_000395,prod_00038,Open Knit Hoodie - Sage / XL,1,123.33,0
li_0059260,ord_042361,var_000428,prod_00040,Pigment Dyed Tee - Sage / L,1,46.67,0
li_0059261,ord_042362,var_000316,prod_00031,Winter Logo Tee - Deep Navy / M,1,41.67,0
li_0059262,ord_042362,var_000407,prod_00039,Tech Runner Trainer - Washed Black / UK12,1,183.33,0
li_0059263,ord_042363,var_000388,prod_00037,Resort Tee - Vintage Cream / M,1,43.33,0
li_0059264,ord_042363,var_000256,prod_00024,Varsity Tee - Burgundy / XL,1,45.83,0
li_0059265,ord_042364,var_000499,prod_00047,Womens Relaxed Hoodie - Burgundy / XS,1,125.00,0
li_0059266,ord_042365,var_000257,prod_00025,Wool Blend Cap - Charcoal / ONE,1,43.33,0
li_0059267,ord_042366,var_000061,prod_00006,Staple Tee - Off-White / L,1,40.00,0
li_0059268,ord_042367,var_000100,prod_00009,Arch Logo Tee - Washed Black / M,1,43.33,0
li_0059269,ord_042367,var_000380,prod_00036,Canvas Trainer - Sage / UK12,1,154.17,0
li_0059270,ord_042367,var_000400,prod_00038,Open Knit Hoodie - Faded Olive / XL,1,123.33,0
li_0059271,ord_042368,var_000520,prod_00049,Womens Logo Cap - Vintage Cream / ONE,1,35.00,3.50
li_0059272,ord_042369,var_000594,prod_00057,Beanie Cap - Charcoal / ONE,1,29.17,0
li_0059273,ord_042370,var_000387,prod_00037,Resort Tee - Vintage Cream / S,1,43.33,0
li_0059274,ord_042371,var_000320,prod_00031,Winter Logo Tee - Burgundy / S,1,41.67,0
li_0059275,ord_042371,var_000025,prod_00002,Classic Hoodie - Deep Navy / XL,1,129.17,0
li_0059276,ord_042371,var_000338,prod_00032,Garment Dyed Tee - Faded Olive / XL,1,45.83,0
li_0059277,ord_042372,var_000264,prod_00026,Mid Runner Trainer - Charcoal / UK10,1,175.00,0
li_0059278,ord_042373,var_000042,prod_00004,Logo Cap - Vintage Cream / ONE,1,37.50,0
li_0059279,ord_042374,var_000524,prod_00050,Womens Cropped Hoodie - Washed Black / M,1,120.83,0
li_0059280,ord_042374,var_000492,prod_00046,Essential Relaxed Tee - Sage / S,1,40.00,0
li_0059281,ord_042374,var_000521,prod_00049,Womens Logo Cap - Sage / ONE,1,35.00,0
li_0059282,ord_042374,var_000545,prod_00052,Womens Boxy Tee - Charcoal / L,1,41.67,0
li_0059283,ord_042375,var_000102,prod_00009,Arch Logo Tee - Washed Black / XL,1,43.33,4.33
li_0059284,ord_042376,var_000005,prod_00001,Essential Tee - Washed Black / XL,1,41.67,0
li_0059285,ord_042376,var_000074,prod_00007,Relaxed Hoodie - Faded Olive / S,1,133.33,0
li_0059286,ord_042377,var_000248,prod_00024,Varsity Tee - Vintage Cream / S,1,45.83,0
li_0059287,ord_042378,var_000520,prod_00049,Womens Logo Cap - Vintage Cream / ONE,1,35.00,0
li_0059288,ord_042379,var_000323,prod_00031,Winter Logo Tee - Burgundy / XL,1,41.67,4.17
li_0059289,ord_042379,var_000146,prod_00014,Emblem Cap - Washed Black / ONE,1,40.00,4.00
li_0059290,ord_042380,var_000196,prod_00019,Linen Blend Tee - Sage / XL,1,48.33,0
li_0059291,ord_042381,var_000396,prod_00038,Open Knit Hoodie - Faded Olive / XS,1,123.33,0
li_0059292,ord_042382,var_000461,prod_00043,Vintage Wash Tee - Charcoal / S,1,45.00,0
li_0059293,ord_042383,var_000300,prod_00029,Sherpa Hoodie - Vintage Cream / S,1,145.83,0
li_0059294,ord_042384,var_000163,prod_00016,Washed Logo Tee - Vintage Cream / XL,1,43.33,4.33
li_0059295,ord_042384,var_000031,prod_00003,Everyday Sweatpants - Charcoal / XS,1,112.50,11.25
li_0059296,ord_042385,var_000562,prod_00054,Down Puffer Vest - Washed Black / XL,1,220.83,0
li_0059297,ord_042386,var_000285,prod_00028,Puffer Jacket - Washed Black / S,1,245.83,24.58
li_0059298,ord_042386,var_000178,prod_00018,Boxy Crop Tee - Washed Black / S,1,40.00,4.00
li_0059299,ord_042387,var_000337,prod_00032,Garment Dyed Tee - Faded Olive / L,1,45.83,4.58
li_0059300,ord_042388,var_000379,prod_00036,Canvas Trainer - Sage / UK11,1,154.17,0
li_0059301,ord_042389,var_000587,prod_00056,Holiday Graphic Tee - Vintage Cream / XL,1,43.33,0
li_0059302,ord_042390,var_000302,prod_00029,Sherpa Hoodie - Vintage Cream / L,1,145.83,0
li_0059303,ord_042391,var_000482,prod_00045,Structured Cap - Off-White / ONE,1,41.67,0
li_0059304,ord_042392,var_000463,prod_00043,Vintage Wash Tee - Charcoal / L,1,45.00,0
li_0059305,ord_042392,var_000242,prod_00024,Varsity Tee - Washed Black / XS,1,45.83,0
li_0059306,ord_042392,var_000134,prod_00012,Heritage Tee - Vintage Cream / L,1,45.83,0
li_0059307,ord_042393,var_000385,prod_00037,Resort Tee - Off-White / XL,1,43.33,0
li_0059308,ord_042394,var_000546,prod_00052,Womens Boxy Tee - Sage / XS,1,41.67,0
li_0059309,ord_042394,var_000508,prod_00048,Womens Wide-Leg Sweatpant - Charcoal / S,1,108.33,0
li_0059310,ord_042395,var_000375,prod_00036,Canvas Trainer - Sage / UK7,1,154.17,0
li_0059311,ord_042396,var_000150,prod_00015,Track Hoodie - Washed Black / S,1,125.00,0
li_0059312,ord_042397,var_000585,prod_00056,Holiday Graphic Tee - Vintage Cream / M,1,43.33,0
li_0059313,ord_042398,var_000527,prod_00050,Womens Cropped Hoodie - Off-White / S,1,120.83,0
li_0059314,ord_042399,var_000212,prod_00021,Boardshort Sweatpants - Sage / XS,1,108.33,10.83
li_0059315,ord_042400,var_000241,prod_00023,Brushed Sweatpants - Faded Olive / XL,1,125.00,0
li_0059316,ord_042401,var_000099,prod_00009,Arch Logo Tee - Washed Black / S,1,43.33,0
li_0059317,ord_042402,var_000384,prod_00037,Resort Tee - Off-White / L,1,43.33,4.33
li_0059318,ord_042403,var_000393,prod_00038,Open Knit Hoodie - Sage / M,1,123.33,0
li_0059319,ord_042404,var_000502,prod_00047,Womens Relaxed Hoodie - Burgundy / L,1,125.00,0
li_0059320,ord_042404,var_000519,prod_00049,Womens Logo Cap - Washed Black / ONE,1,35.00,0
li_0059321,ord_042404,var_000487,prod_00046,Essential Relaxed Tee - Washed Black / XS,1,40.00,0
li_0059322,ord_042405,var_000523,prod_00050,Womens Cropped Hoodie - Washed Black / S,1,120.83,0
li_0059323,ord_042406,var_000187,prod_00019,Linen Blend Tee - Off-White / XS,1,48.33,0
li_0059324,ord_042407,var_000177,prod_00018,Boxy Crop Tee - Washed Black / XS,1,40.00,0
li_0059325,ord_042407,var_000321,prod_00031,Winter Logo Tee - Burgundy / M,1,41.67,0
li_0059326,ord_042407,var_000253,prod_00024,Varsity Tee - Burgundy / S,1,45.83,0
li_0059327,ord_042408,var_000193,prod_00019,Linen Blend Tee - Sage / S,1,48.33,0
li_0059328,ord_042409,var_000417,prod_00040,Pigment Dyed Tee - Charcoal / M,1,46.67,0
li_0059329,ord_042410,var_000187,prod_00019,Linen Blend Tee - Off-White / XS,1,48.33,0
li_0059330,ord_042410,var_000108,prod_00010,Heavyweight Hoodie - Charcoal / XS,1,141.67,0
li_0059331,ord_042411,var_000189,prod_00019,Linen Blend Tee - Off-White / M,1,48.33,0
li_0059332,ord_042412,var_000366,prod_00035,Cord Cap - Charcoal / ONE,1,38.33,0
li_0059333,ord_042413,var_000545,prod_00052,Womens Boxy Tee - Charcoal / L,1,41.67,0
li_0059334,ord_042413,var_000542,prod_00052,Womens Boxy Tee - Charcoal / XS,1,41.67,0
li_0059335,ord_042413,var_000486,prod_00046,Essential Relaxed Tee - Vintage Cream / L,1,40.00,0
li_0059336,ord_042413,var_000525,prod_00050,Womens Cropped Hoodie - Washed Black / L,1,120.83,0
li_0059337,ord_042414,var_000198,prod_00020,Summer Knit Hoodie - Faded Olive / S,1,120.83,0
li_0059338,ord_042414,var_000114,prod_00010,Heavyweight Hoodie - Washed Black / S,1,141.67,0
li_0059339,ord_042414,var_000566,prod_00054,Down Puffer Vest - Deep Navy / L,1,220.83,0
li_0059340,ord_042415,var_000068,prod_00006,Staple Tee - Deep Navy / XS,1,40.00,0
li_0059341,ord_042416,var_000241,prod_00023,Brushed Sweatpants - Faded Olive / XL,1,125.00,0
li_0059342,ord_042416,var_000133,prod_00012,Heritage Tee - Vintage Cream / M,1,45.83,0
li_0059343,ord_042416,var_000328,prod_00032,Garment Dyed Tee - Sage / XL,1,45.83,0
li_0059344,ord_042417,var_000122,prod_00012,Heritage Tee - Deep Navy / S,1,45.83,0
li_0059345,ord_042418,var_000259,prod_00025,Wool Blend Cap - Burgundy / ONE,1,43.33,0
li_0059346,ord_042419,var_000476,prod_00044,Wool Overcoat - Deep Navy / S,1,287.50,28.75
li_0059347,ord_042420,var_000478,prod_00044,Wool Overcoat - Deep Navy / L,1,287.50,0
li_0059348,ord_042421,var_000400,prod_00038,Open Knit Hoodie - Faded Olive / XL,1,123.33,0
li_0059349,ord_042422,var_000461,prod_00043,Vintage Wash Tee - Charcoal / S,1,45.00,4.50
li_0059350,ord_042423,var_000507,prod_00048,Womens Wide-Leg Sweatpant - Charcoal / XS,1,108.33,0
li_0059351,ord_042423,var_000524,prod_00050,Womens Cropped Hoodie - Washed Black / M,1,120.83,0
li_0059352,ord_042424,var_000085,prod_00007,Relaxed Hoodie - Off-White / M,1,133.33,0
li_0059353,ord_042424,var_000383,prod_00037,Resort Tee - Off-White / M,1,43.33,0
li_0059354,ord_042425,var_000041,prod_00004,Logo Cap - Washed Black / ONE,1,37.50,0
li_0059355,ord_042426,var_000234,prod_00023,Brushed Sweatpants - Charcoal / M,1,125.00,0
li_0059356,ord_042426,var_000010,prod_00001,Essential Tee - Vintage Cream / XL,1,41.67,0
li_0059357,ord_042427,var_000109,prod_00010,Heavyweight Hoodie - Charcoal / S,1,141.67,0
li_0059358,ord_042427,var_000317,prod_00031,Winter Logo Tee - Deep Navy / L,1,41.67,0
li_0059359,ord_042428,var_000187,prod_00019,Linen Blend Tee - Off-White / XS,1,48.33,0
li_0059360,ord_042429,var_000057,prod_00005,Court Trainer - Washed Black / UK12,1,162.50,0
li_0059361,ord_042430,var_000334,prod_00032,Garment Dyed Tee - Faded Olive / XS,1,45.83,0
li_0059362,ord_042431,var_000162,prod_00016,Washed Logo Tee - Vintage Cream / L,1,43.33,0
li_0059363,ord_042432,var_000518,prod_00048,Womens Wide-Leg Sweatpant - Vintage Cream / L,1,108.33,0
li_0059364,ord_042432,var_000543,prod_00052,Womens Boxy Tee - Charcoal / S,1,41.67,0
li_0059365,ord_042433,var_000049,prod_00005,Court Trainer - Off-White / UK11,1,162.50,0
li_0059366,ord_042434,var_000467,prod_00043,Vintage Wash Tee - Sage / M,1,45.00,0
li_0059367,ord_042435,var_000424,prod_00040,Pigment Dyed Tee - Burgundy / XL,1,46.67,0
li_0059368,ord_042435,var_000434,prod_00041,Heavy Fleece Hoodie - Washed Black / XL,1,143.33,0
li_0059369,ord_042436,var_000384,prod_00037,Resort Tee - Off-White / L,1,43.33,0
li_0059370,ord_042437,var_000552,prod_00053,Womens Mini Sweatpant - Washed Black / M,1,104.17,10.00
li_0059371,ord_042438,var_000580,prod_00056,Holiday Graphic Tee - Washed Black / M,1,43.33,0
li_0059372,ord_042439,var_000113,prod_00010,Heavyweight Hoodie - Washed Black / XS,1,141.67,0
li_0059373,ord_042440,var_000450,prod_00042,Cargo Sweatpants - Faded Olive / XS,1,129.17,0
li_0059374,ord_042441,var_000590,prod_00056,Holiday Graphic Tee - Deep Navy / M,1,43.33,0
li_0059375,ord_042442,var_000320,prod_00031,Winter Logo Tee - Burgundy / S,1,41.67,0
li_0059376,ord_042442,var_000107,prod_00009,Arch Logo Tee - Vintage Cream / XL,1,43.33,0
li_0059377,ord_042443,var_000346,prod_00033,Zip Hoodie - Charcoal / M,1,137.50,0
li_0059378,ord_042444,var_000172,prod_00016,Washed Logo Tee - Sage / L,1,43.33,0
li_0059379,ord_042445,var_000157,prod_00015,Track Hoodie - Vintage Cream / L,1,125.00,0
li_0059380,ord_042445,var_000154,prod_00015,Track Hoodie - Vintage Cream / XS,1,125.00,0
li_0059381,ord_042446,var_000068,prod_00006,Staple Tee - Deep Navy / XS,1,40.00,0
li_0059382,ord_042447,var_000522,prod_00050,Womens Cropped Hoodie - Washed Black / XS,1,120.83,0
li_0059383,ord_042448,var_000121,prod_00012,Heritage Tee - Deep Navy / XS,1,45.83,0
li_0059384,ord_042448,var_000166,prod_00016,Washed Logo Tee - Faded Olive / M,1,43.33,0
li_0059385,ord_042448,var_000191,prod_00019,Linen Blend Tee - Off-White / XL,1,48.33,0
li_0059386,ord_042449,var_000546,prod_00052,Womens Boxy Tee - Sage / XS,1,41.67,0
li_0059387,ord_042449,var_000545,prod_00052,Womens Boxy Tee - Charcoal / L,1,41.67,0
li_0059388,ord_042450,var_000299,prod_00029,Sherpa Hoodie - Vintage Cream / XS,1,145.83,0
li_0059389,ord_042450,var_000591,prod_00056,Holiday Graphic Tee - Deep Navy / L,1,43.33,0
li_0059390,ord_042451,var_000556,prod_00053,Womens Mini Sweatpant - Faded Olive / M,1,104.17,0
li_0059391,ord_042451,var_000515,prod_00048,Womens Wide-Leg Sweatpant - Vintage Cream / XS,1,108.33,0
li_0059392,ord_042451,var_000527,prod_00050,Womens Cropped Hoodie - Off-White / S,1,120.83,0
li_0059393,ord_042452,var_000328,prod_00032,Garment Dyed Tee - Sage / XL,1,45.83,0
li_0059394,ord_042452,var_000385,prod_00037,Resort Tee - Off-White / XL,1,43.33,0
li_0059395,ord_042452,var_000333,prod_00032,Garment Dyed Tee - Vintage Cream / XL,1,45.83,0
